DATE_TIME,AMBIENT_TEMPERATURE,HUMIDITY,CLOUD_COVER,WIND_SPEED,IRRADIATION,SOLAR_ELEVATION,SOLAR_ZENITH,CLEAR_SKY_GHI,CLEAR_SKY_DNI,CLEAR_SKY_DHI,KT,MODULE_TEMPERATURE,HOUR,MONTH,DAY_OF_YEAR,HOUR_SIN,HOUR_COS,GEN_YESTERDAY,PREDICTED_AC_POWER
2026-07-15 10:00:00,35.0,46.25835,30.0,17.777222,617.0,54.32939265527793,35.67060734472207,752.3964983639605,743.3008794425377,148.4605890621433,0.8200463470279675,53.510002,10,7,196,0.49999999999999994,-0.8660254037844387,18886.34840283712,26483.197
2026-07-15 11:00:00,34.65,46.30783,55.0,19.011953,469.0,40.59778131311352,49.40221868688648,571.591290661817,675.6733214506986,131.72541360109153,0.8205163508649133,48.72,11,7,196,0.258819045102521,-0.9659258262890682,21206.90938109695,26953.303
2026-07-15 12:00:00,33.8,48.851967,51.0,20.00512,326.0,27.018923000468785,62.98107699953121,355.92625519369204,549.8165185565967,105.87388076608397,0.915920068393363,43.579998,12,7,196,1.2246467991473532e-16,-1.0,20972.925589712308,27291.936
2026-07-15 13:00:00,32.8,51.670616,73.0,18.42166,167.0,13.673280332194695,76.3267196678053,132.05393518550557,297.94348721112357,61.28801359215801,1.2646347855170177,37.809998,13,7,196,-0.2588190451025208,-0.9659258262890683,19983.714093433846,25545.504
2026-07-15 14:00:00,31.5,56.64244,61.0,17.786331,43.0,0.6812474715494349,89.31875252845056,0.2405681282273779,0.3475734300341919,0.23405174074595125,178.74354477812486,32.79,14,7,196,-0.4999999999999997,-0.8660254037844388,17098.213197411653,25250.426
2026-07-15 15:00:00,30.0,67.39114,35.0,17.95765,0.0,-11.765532267933784,101.76553226793378,0.0,0.0,0.0,0.0,30.0,15,7,196,-0.7071067811865471,-0.7071067811865479,13926.080442381563,32.71442
2026-07-15 16:00:00,29.3,71.66091,40.0,16.546299,0.0,-23.347306573797795,113.3473065737978,0.0,0.0,0.0,0.0,29.3,16,7,196,-0.8660254037844384,-0.5000000000000004,8757.66897786328,80.214714
2026-07-15 17:00:00,28.95,73.789345,59.0,16.037182,0.0,-33.51750302664873,123.51750302664874,0.0,0.0,0.0,0.0,28.95,17,7,196,-0.9659258262890683,-0.25881904510252063,3772.9223662925383,63.431686
2026-07-15 18:00:00,28.5,76.426765,31.0,15.159589,0.0,-41.37234519134391,131.37234519134392,0.0,0.0,0.0,0.0,28.5,18,7,196,-1.0,-1.8369701987210297e-16,461.4104139603712,-12.391741
2026-07-15 19:00:00,27.75,81.04737,29.0,13.920647,0.0,-45.656857501788224,135.65685750178824,0.0,0.0,0.0,0.0,27.75,19,7,196,-0.9659258262890684,0.2588190451025203,0.0,-11.820631
2026-07-15 20:00:00,27.45,84.22936,10.0,12.566526,0.0,-45.32827443814519,135.3282744381452,0.0,0.0,0.0,0.0,27.45,20,7,196,-0.8660254037844386,0.5000000000000001,0.0,-11.92341
2026-07-15 21:00:00,27.25,85.733345,9.0,11.666721,0.0,-40.478347309167106,130.4783473091671,0.0,0.0,0.0,0.0,27.25,21,7,196,-0.7071067811865477,0.7071067811865474,0.0,2.555042
2026-07-15 22:00:00,27.15,86.49581,10.0,12.616702,0.0,-32.237466634239844,122.23746663423984,0.0,0.0,0.0,0.0,27.15,22,7,196,-0.5000000000000004,0.8660254037844384,0.0,2.555042
2026-07-15 23:00:00,27.05,86.74541,9.0,12.097553,0.0,-21.828873625894403,111.8288736258944,0.0,0.0,0.0,0.0,27.05,23,7,196,-0.25881904510252157,0.9659258262890681,0.0,2.555042
